# Deaths Race/Ethnicity: American Indian or Alaska Native (Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Not Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Unknown Ethnicity),# Deaths Race/Ethnicity: Asian (Hispanic),# Deaths Race/Ethnicity: Asian (Not Hispanic),# Deaths Race/Ethnicity: Asian (Unknown Ethnicity),# Deaths Race/Ethnicity: Black or African American (Hispanic),# Deaths Race/Ethnicity: Black or African American (Not Hispanic),# Deaths Race/Ethnicity: Black or African American (Unknown Ethnicity),# Deaths Race/Ethnicity: Other Race (Hispanic),# Deaths Race/Ethnicity: Other Race (Not Hispanic),# Deaths Race/Ethnicity: Other Race (Unknown Ethnicity),# Deaths Race/Ethnicity: Unknown Race (Hispanic),# Deaths Race/Ethnicity: Unknown Race (Not Hispanic),# Deaths Race/Ethnicity: Unknown Race (Unknown Ethnicity),# Deaths Race/Ethnicity: White (Hispanic),# Deaths Race/Ethnicity: White (Not Hispanic),# Deaths Race/Ethnicity: White (Unknown Ethnicity),County Name,Report Date,Total Deaths
0,0,0,0,0,0,0,50,1,0,0,1,0,0,0,0,13,0,LEFLORE,08/10/2020,65
0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,0,28,3,LINCOLN,08/10/2020,41
0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,1,16,2,LOWNDES,08/10/2020,38
0,0,0,0,0,0,0,27,2,0,0,1,0,0,0,0,34,4,MADISON,08/10/2020,68
0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,11,0,MARION,08/10/2020,20
0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,2,0,MARSHALL,08/10/2020,9
0,1,0,0,0,0,0,17,2,0,0,0,0,0,1,0,31,3,MONROE,08/10/2020,55
0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,MONTGOMERY,08/10/2020,5
0,46,14,0,0,0,0,14,0,0,0,0,0,0,1,0,15,2,NESHOBA,08/10/2020,92
0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,NEWTON,08/10/2020,11
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,NOXUBEE,08/10/2020,12
0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,13,1,OKTIBBEHA,08/10/2020,39
0,0,0,0,0,0,0,9,1,0,0,0,0,0,2,0,1,1,PANOLA,08/10/2020,14
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,26,2,PEARL RIVER,08/10/2020,39
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,PERRY,08/10/2020,7
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,PIKE,08/10/2020,36
0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,3,0,PONTOTOC,08/10/2020,8
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,PRENTISS,08/10/2020,10
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,08/10/2020,1
0,0,0,0,0,0,0,14,0,0,1,0,0,0,1,1,17,1,RANKIN,08/10/2020,35
0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,6,1,SCOTT,08/10/2020,20
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,SHARKEY,08/10/2020,5
0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,13,1,SIMPSON,08/10/2020,30
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,5,0,SMITH,08/10/2020,13
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,STONE,08/10/2020,5
0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,2,2,SUNFLOWER,08/10/2020,25
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,08/10/2020,11
0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,14,4,TATE,08/10/2020,29
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,1,TIPPAH,08/10/2020,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,TISHOMINGO,08/10/2020,6
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,1,TUNICA,08/10/2020,7
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,3,UNION,08/10/2020,16
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,WALTHALL,08/10/2020,20
0,1,0,0,0,0,0,11,4,0,1,0,0,0,1,0,12,3,WARREN,08/10/2020,33
0,0,0,0,0,1,0,26,4,0,0,1,0,0,1,0,9,0,WASHINGTON,08/10/2020,42
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,08/10/2020,21
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,WEBSTER,08/10/2020,12
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,2,0,WILKINSON,08/10/2020,13
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,WINSTON,08/10/2020,16
0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,4,0,YALOBUSHA,08/10/2020,10
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,YAZOO,08/10/2020,12
1,61,19,0,0,1,2,860,67,10,10,15,1,0,25,13,744,83,Total,08/10/2020,1912
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,8,0,ADAMS,08/11/2020,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,ALCORN,08/11/2020,5
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,AMITE,08/11/2020,6
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,0,ATTALA,08/11/2020,25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BENTON,08/11/2020,1
0,0,0,0,0,0,0,24,4,0,0,0,0,0,1,0,5,1,BOLIVAR,08/11/2020,35
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,CALHOUN,08/11/2020,9
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,08/11/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,08/11/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,08/11/2020,4
0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,2,0,CLAIBORNE,08/11/2020,14
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,15,0,CLARKE,08/11/2020,26
0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,1,1,CLAY,08/11/2020,14
0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,2,0,COAHOMA,08/11/2020,13
0,0,0,0,0,0,0,18,1,0,0,1,0,0,1,2,4,1,COPIAH,08/11/2020,28
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1,COVINGTON,08/11/2020,14
0,0,0,0,0,0,0,7,4,0,0,0,0,0,3,3,11,3,DESOTO,08/11/2020,31
0,0,0,0,0,0,0,24,0,1,0,0,0,0,2,1,27,1,FORREST,08/11/2020,56
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,08/11/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,GEORGE,08/11/2020,6
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,6,1,GREENE,08/11/2020,12
0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,8,1,GRENADA,08/11/2020,23
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,HANCOCK,08/11/2020,14
0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,24,1,HARRISON,08/11/2020,36
0,0,0,0,0,0,1,71,10,1,3,1,0,0,1,0,29,2,HINDS,08/11/2020,119
0,1,0,0,0,0,0,41,4,0,0,0,0,0,0,0,3,0,HOLMES,08/11/2020,49
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,3,0,HUMPHREYS,08/11/2020,12
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,ISSAQUENA,08/11/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,ITAWAMBA,08/11/2020,10
0,0,0,0,0,0,0,14,0,1,0,0,0,0,1,0,27,1,JACKSON,08/11/2020,44
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,JASPER,08/11/2020,9
0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,JEFFERSON,08/11/2020,7
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,JEFFERSON DAVIS,08/11/2020,6
0,0,0,0,0,0,0,21,1,1,0,0,0,0,1,0,31,4,JONES,08/11/2020,59
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,08/11/2020,14
0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,9,3,LAFAYETTE,08/11/2020,19
0,0,0,0,0,0,0,4,1,1,0,1,0,0,1,0,3,4,LAMAR,08/11/2020,15
0,0,0,0,0,0,0,51,4,0,0,0,0,0,1,0,35,1,LAUDERDALE,08/11/2020,92
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,1,LAWRENCE,08/11/2020,8
0,7,3,0,0,0,0,9,0,1,0,0,0,0,0,0,5,1,LEAKE,08/11/2020,26
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,20,5,LEE,08/11/2020,42
0,0,0,0,0,0,0,50,2,0,0,1,0,0,0,0,13,0,LEFLORE,08/11/2020,66
0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,0,28,4,LINCOLN,08/11/2020,42
0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,18,2,LOWNDES,08/11/2020,39
0,0,0,0,0,0,0,28,2,0,0,1,0,0,0,0,34,4,MADISON,08/11/2020,69
0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,11,0,MARION,08/11/2020,20
0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,2,0,MARSHALL,08/11/2020,9
0,1,0,0,0,0,0,17,2,0,0,0,0,0,1,0,31,3,MONROE,08/11/2020,55
0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,MONTGOMERY,08/11/2020,5
0,46,14,0,0,0,0,14,0,0,0,0,0,0,1,0,15,2,NESHOBA,08/11/2020,92
0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,NEWTON,08/11/2020,11
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,NOXUBEE,08/11/2020,12
0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,13,1,OKTIBBEHA,08/11/2020,39
0,0,0,0,0,0,0,9,2,0,0,0,0,0,2,0,2,1,PANOLA,08/11/2020,16
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,27,2,PEARL RIVER,08/11/2020,40
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3,1,PERRY,08/11/2020,8
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,18,0,PIKE,08/11/2020,37
0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,3,0,PONTOTOC,08/11/2020,9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,PRENTISS,08/11/2020,10
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,08/11/2020,1
0,0,0,0,0,0,0,14,0,0,1,0,0,0,1,1,17,1,RANKIN,08/11/2020,35
0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,6,1,SCOTT,08/11/2020,20
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,SHARKEY,08/11/2020,5
0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,14,1,SIMPSON,08/11/2020,31
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,5,0,SMITH,08/11/2020,13
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,STONE,08/11/2020,5
0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,2,2,SUNFLOWER,08/11/2020,25
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,08/11/2020,11
0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,0,14,4,TATE,08/11/2020,30
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,2,TIPPAH,08/11/2020,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,TISHOMINGO,08/11/2020,7
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,1,TUNICA,08/11/2020,7
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,3,UNION,08/11/2020,16
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,WALTHALL,08/11/2020,21
0,1,0,0,0,0,0,11,4,0,1,0,0,0,1,0,14,3,WARREN,08/11/2020,35
0,0,0,0,0,1,0,26,4,0,0,1,0,0,1,0,9,0,WASHINGTON,08/11/2020,42
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,08/11/2020,21
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,WEBSTER,08/11/2020,12
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,2,0,WILKINSON,08/11/2020,13
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,WINSTON,08/11/2020,16
0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,4,0,YALOBUSHA,08/11/2020,10
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,YAZOO,08/11/2020,13
1,61,19,0,0,1,2,868,71,10,10,14,1,1,26,13,758,88,Total,08/11/2020,1944
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,8,0,ADAMS,08/13/2020,26
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,ALCORN,08/13/2020,5
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,AMITE,08/13/2020,6
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,0,ATTALA,08/13/2020,25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BENTON,08/13/2020,1
0,0,0,0,0,0,0,26,4,0,0,0,0,0,1,0,5,1,BOLIVAR,08/13/2020,37
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,CALHOUN,08/13/2020,9
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,08/13/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,08/13/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,08/13/2020,4
0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,2,0,CLAIBORNE,08/13/2020,14
0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,15,0,CLARKE,08/13/2020,28
0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,1,1,CLAY,08/13/2020,14
0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,2,0,COAHOMA,08/13/2020,13
0,0,0,0,0,0,0,18,2,0,0,1,0,0,1,2,4,1,COPIAH,08/13/2020,29
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11,1,COVINGTON,08/13/2020,15
0,0,0,0,0,0,0,7,4,0,0,0,0,0,3,3,12,3,DESOTO,08/13/2020,32
0,0,0,0,0,0,0,25,0,1,0,0,0,0,2,1,27,1,FORREST,08/13/2020,57
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,08/13/2020,2
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,GEORGE,08/13/2020,9
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,6,2,GREENE,08/13/2020,13
0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,9,1,GRENADA,08/13/2020,26
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,HANCOCK,08/13/2020,15
0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,24,1,HARRISON,08/13/2020,36
0,0,0,0,0,0,1,73,12,1,3,1,0,0,1,0,30,2,HINDS,08/13/2020,124
0,1,0,0,0,0,0,41,4,0,0,0,0,0,0,0,3,0,HOLMES,08/13/2020,49
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,3,0,HUMPHREYS,08/13/2020,12
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,ISSAQUENA,08/13/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,ITAWAMBA,08/13/2020,10
0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,1,27,1,JACKSON,08/13/2020,47
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,JASPER,08/13/2020,9
0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,JEFFERSON,08/13/2020,7
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,JEFFERSON DAVIS,08/13/2020,6
0,0,0,0,0,0,0,22,1,1,0,0,0,0,1,0,33,4,JONES,08/13/2020,62
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,08/13/2020,14
0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,10,3,LAFAYETTE,08/13/2020,20
0,0,0,0,0,0,0,4,1,1,0,2,0,0,1,0,3,4,LAMAR,08/13/2020,16
0,0,0,0,0,0,0,53,4,0,0,0,0,0,1,0,35,1,LAUDERDALE,08/13/2020,94
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,1,LAWRENCE,08/13/2020,8
0,7,3,0,0,0,0,9,0,1,0,0,0,0,1,0,5,1,LEAKE,08/13/2020,27
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,21,4,LEE,08/13/2020,42
0,0,0,0,0,0,0,53,1,0,0,1,0,0,0,0,13,0,LEFLORE,08/13/2020,68
0,0,0,0,0,0,0,7,0,0,2,2,0,0,0,0,28,4,LINCOLN,08/13/2020,43
0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,1,18,2,LOWNDES,08/13/2020,40
0,0,0,0,0,0,0,28,3,0,0,1,0,0,0,0,37,3,MADISON,08/13/2020,72
0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,11,0,MARION,08/13/2020,21
0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,0,MARSHALL,08/13/2020,10
0,1,0,0,0,0,0,17,2,0,0,0,0,0,1,0,31,3,MONROE,08/13/2020,55
0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,MONTGOMERY,08/13/2020,7
0,47,14,0,0,0,0,14,0,0,0,1,0,0,1,0,15,2,NESHOBA,08/13/2020,94
0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,NEWTON,08/13/2020,11
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,NOXUBEE,08/13/2020,12
0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,13,1,OKTIBBEHA,08/13/2020,39
0,0,0,0,0,0,0,9,4,0,0,0,0,0,2,0,2,1,PANOLA,08/13/2020,18
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,27,2,PEARL RIVER,08/13/2020,40
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3,1,PERRY,08/13/2020,8
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,18,0,PIKE,08/13/2020,37
0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,3,0,PONTOTOC,08/13/2020,9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,PRENTISS,08/13/2020,10
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,08/13/2020,1
0,0,0,0,0,0,0,14,0,0,1,0,1,0,1,1,18,2,RANKIN,08/13/2020,38
0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,6,1,SCOTT,08/13/2020,20
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,SHARKEY,08/13/2020,7
0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,14,1,SIMPSON,08/13/2020,31
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,5,0,SMITH,08/13/2020,13
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,STONE,08/13/2020,6
0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,3,2,SUNFLOWER,08/13/2020,28
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,08/13/2020,11
0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,0,14,4,TATE,08/13/2020,30
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,2,TIPPAH,08/13/2020,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,TISHOMINGO,08/13/2020,9
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,1,TUNICA,08/13/2020,7
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,3,UNION,08/13/2020,17
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,WALTHALL,08/13/2020,22
0,1,0,0,0,0,0,12,4,0,1,0,0,0,1,0,14,3,WARREN,08/13/2020,36
0,0,0,0,0,1,0,28,4,0,0,1,0,0,1,0,10,0,WASHINGTON,08/13/2020,45
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,08/13/2020,21
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,WEBSTER,08/13/2020,13
0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,2,0,WILKINSON,08/13/2020,14
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,WINSTON,08/13/2020,16
0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,4,0,YALOBUSHA,08/13/2020,10
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,YAZOO,08/13/2020,13
1,62,19,0,0,1,2,897,80,10,10,17,2,1,28,14,779,88,Total,08/13/2020,2011
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,8,0,ADAMS,08/14/2020,28
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,ALCORN,08/14/2020,5
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,AMITE,08/14/2020,6
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,0,ATTALA,08/14/2020,25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BENTON,08/14/2020,1
0,0,0,0,0,0,0,30,3,0,0,0,0,0,1,0,5,1,BOLIVAR,08/14/2020,40
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,CALHOUN,08/14/2020,9
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,08/14/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,08/14/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,08/14/2020,4
0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,2,0,CLAIBORNE,08/14/2020,14
0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,15,0,CLARKE,08/14/2020,28
0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,1,1,CLAY,08/14/2020,14
0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,2,0,COAHOMA,08/14/2020,13
0,0,0,0,0,0,0,18,2,0,0,1,0,0,1,2,4,1,COPIAH,08/14/2020,29
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,1,COVINGTON,08/14/2020,15
0,0,0,0,0,0,0,8,4,0,0,0,0,0,3,3,12,3,DESOTO,08/14/2020,33
0,0,0,0,0,0,0,25,0,1,0,0,0,0,2,1,27,1,FORREST,08/14/2020,57
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,08/14/2020,2
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,GEORGE,08/14/2020,9
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,6,2,GREENE,08/14/2020,13
0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,9,1,GRENADA,08/14/2020,26
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,HANCOCK,08/14/2020,15
0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,24,1,HARRISON,08/14/2020,36
0,0,0,0,0,0,1,75,12,1,3,1,0,0,1,0,30,2,HINDS,08/14/2020,126
0,1,0,0,0,0,0,41,4,0,0,0,0,0,0,0,4,0,HOLMES,08/14/2020,50
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,3,0,HUMPHREYS,08/14/2020,12
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,ISSAQUENA,08/14/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,ITAWAMBA,08/14/2020,10
0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,1,27,1,JACKSON,08/14/2020,47
0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,0,JASPER,08/14/2020,10
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,JEFFERSON,08/14/2020,8
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,JEFFERSON DAVIS,08/14/2020,6
0,0,0,0,0,0,0,22,1,1,0,0,0,0,1,0,33,4,JONES,08/14/2020,62
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,08/14/2020,14
0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,11,3,LAFAYETTE,08/14/2020,21
0,0,0,0,0,0,0,5,1,2,0,2,0,0,1,0,3,4,LAMAR,08/14/2020,18
0,0,0,0,0,0,0,54,4,0,0,0,0,0,1,0,36,1,LAUDERDALE,08/14/2020,96
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,1,LAWRENCE,08/14/2020,8
0,7,3,0,0,0,0,9,0,1,0,0,0,0,1,0,5,1,LEAKE,08/14/2020,27
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,21,4,LEE,08/14/2020,42
0,0,0,0,0,0,0,54,1,0,0,1,0,0,0,0,13,0,LEFLORE,08/14/2020,69
0,0,0,0,0,0,0,7,0,0,2,2,0,0,0,0,29,4,LINCOLN,08/14/2020,44
0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,1,18,2,LOWNDES,08/14/2020,40
0,0,0,0,0,0,0,28,3,0,0,1,0,0,0,0,37,3,MADISON,08/14/2020,72
0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,MARION,08/14/2020,21
0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,0,MARSHALL,08/14/2020,10
0,1,0,0,0,0,0,17,2,0,0,0,0,0,1,0,31,3,MONROE,08/14/2020,55
0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,MONTGOMERY,08/14/2020,8
0,47,14,0,0,0,0,14,0,0,0,1,0,0,1,0,15,3,NESHOBA,08/14/2020,95
0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,NEWTON,08/14/2020,12
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,NOXUBEE,08/14/2020,12
